pipeline,accession,step,runtime,memory,storage
dynast,SRR12225122,align,576.93,32782647296,10201866504
dynast,SRR12225122,consensus,9262.0,13449064448,2186027720
dynast,SRR12225122,consensus_filter,6562.0,9302286336,1428869036
dynast,SRR12225122,count,3509.49,13412016128,4097483304
dynast,SRR12225122,count_filter,1951.92,9174126592,2538195292
dynast,SRR11683967,align,597.25,32638861312,9767609119
dynast,SRR11683967,consensus,8617.0,16915984384,3052976394
dynast,SRR11683967,consensus_filter,4337.0,7495462912,1307279485
dynast,SRR11683967,count,3975.0,12464222208,5726813760
dynast,SRR11683967,count_filter,1213.51,5992206336,2234258235
dynast,SRR11683968,align,909.96,32963416064,15423619149
dynast,SRR11683968,consensus,14738.0,25122488320,4816395386
dynast,SRR11683968,consensus_filter,7913.0,12703031296,2312312154
dynast,SRR11683968,count,6172.0,18620305408,9219732986
dynast,SRR11683968,count_filter,2139.14,9008500736,4053893825
dynast,SRR11683969,align,937.29,32988684288,15430619532
dynast,SRR11683969,consensus,16174.0,26602864640,4990521786
dynast,SRR11683969,consensus_filter,7698.0,11789815808,2128422067
dynast,SRR11683969,count,6890.0,19472322560,9826943984
dynast,SRR11683969,count_filter,1979.65,8571662336,3795058088
dynast,SRR11683970,align,1188.93,33128751104,20151361044
dynast,SRR11683970,consensus,18261.0,29212827648,6055560902
dynast,SRR11683970,consensus_filter,10022.0,16137932800,2836359556
dynast,SRR11683970,count,8051.0,22588239872,10815073284
dynast,SRR11683970,count_filter,2738.54,11066089472,4950885152
dynast,SRR11683971,align,826.36,32748322816,13751945498
dynast,SRR11683971,consensus,10442.0,24312475648,4217096445
dynast,SRR11683971,consensus_filter,4648.0,8594145280,1445340210
dynast,SRR11683971,count,5403.0,15991296000,7008489594
dynast,SRR11683971,count_filter,1412.5,5968166912,2345623525
scNT,SRR12225122,Step1,13147.0,31848083456,74504381472
scNT,SRR12225122,Step2,33590.0,11624579072,234903991665
scNT,SRR11683967,Step1,13905.0,31688294400,69149554789
scNT,SRR11683967,Step2,27054.0,10331971584,199104682986
scNT,SRR11683967,Step3,816.06,1146122240,4118073424
scNT,SRR11683967,Step4,666.69,4130119680,761458603
scNT,SRR11683968,Step1,22367.0,31733469184,110026015862
scNT,SRR11683968,Step2,40689.0,16846872576,323504335027
scNT,SRR11683968,Step3,1221.06,1745416192,6454089292
scNT,SRR11683968,Step4,1186.79,6770581504,877268315
scNT,SRR11683969,Step1,23350.0,31744647168,114236165101
scNT,SRR11683969,Step2,40253.0,18102140928,354815153530
scNT,SRR11683969,Step3,1310.01,1953333248,6715095973
scNT,SRR11683969,Step4,1245.69,7426805760,967295067
scNT,SRR11683970,Step1,28098.0,31738834944,139117412487
scNT,SRR11683970,Step2,50859.0,20851523584,399171253523
scNT,SRR11683970,Step3,1729.84,1809190912,7881800463
scNT,SRR11683970,Step4,1530.37,8160968704,1072843188
scNT,SRR11683971,Step1,17781.0,31690002432,85967193812
scNT,SRR11683971,Step2,33366.0,11529334784,218554569548
scNT,SRR11683971,Step3,1019.01,703848448,4862546104
scNT,SRR11683971,Step4,780.32,4887805952,608928055
